Fuel Type Code,Station Name,State,ZIP,Latitude,Longitude
ELEC,Flamingo Water Park,FL,34744,28.286039,-81.350084
ELEC,Pepco - Harmony Hall Regional Center,MD,20744,38.744429,-76.998756
ELEC,Pepco - Langley Park Community Center,MD,20783,38.993976,-76.980958
ELEC,Val d’Or,QC,J9P 3P8,48.09843311476149,-77.79025306157473
ELEC,City of Ottawa - Chapel Hill Park N Ride,ON,K1W 1K8,45.4336580331833,-75.527922329017
ELEC,City of Ottawa - 170 Primrose Ave.,ON,K1R 6M6,45.4108935796578,-75.7136700738682
ELEC,City of Ottawa - 122 Daly Ave.,ON,K1N 6E7,45.4272663081542,-75.684989044727
ELEC,3851 Center Street,WA,98409,47.231325,-122.4876
ELEC,TOWN OF CARY OFF NETWORK 1,NC,27513,35.796886,-78.808044
ELEC,THE SQUARE STATION 1,CA,92868,33.779966,-117.867867
ELEC,ADVOCATE GOOD SAM GARAGE,IL,60515,41.818777,-88.006497
ELEC,STAYBRIDGE STATION2,NY,12205,42.712961,-73.811472
ELEC,WATT PLAZA L4 EV7 EV8,CA,90067,34.061188,-118.415105
ELEC,WATT PLAZA L3 EV1 EV2,CA,90067,34.061215,-118.414992
ELEC,WATT PLAZA L4 EV1 EV2,CA,90067,34.061242,-118.415027
ELEC,COUNTY SONOMA VETS CD 1,CA,95425,38.804399,-123.018043
ELEC,WATT PLAZA L4 EV9 EV10,CA,90067,34.061155,-118.415143
ELEC,COUNTY SONOMA VETS CD 2,CA,95425,38.804386,-123.018022
ELEC,COUNTY SONOMA VETS GV 1,CA,95446,38.501354,-122.998249
ELEC,LIGAND PHARMA EVC2,CA,92121,32.898419,-117.222993
ELEC,METRO NASHVILLE LENTZ 2,TN,37203,36.155648,-86.813396
ELEC,CA FREMONT 16,CA,94538,37.495492,-121.973285
ELEC,CA FREMONT 17,CA,94538,37.495426,-121.973378
ELEC,CA FREMONT 18,CA,94538,37.495452,-121.973332
ELEC,CA FREMONT 19,CA,94538,37.495399,-121.9734
ELEC,CA FREMONT 20,CA,94538,37.495379,-121.973417
ELEC,CA FREMONT 21,CA,94538,37.495359,-121.973442
ELEC,CA FREMONT 23,CA,94538,37.49485,-121.974381
ELEC,CA FREMONT 22,CA,94538,37.495329,-121.973484
ELEC,MOTORWERKS1475 DC FAST 03,IL,60010,42.129166,-88.13454
ELEC,MOTORWERKS1475 DC FAST 04,IL,60010,42.1289,-88.13506
ELEC,MOTORWERKS1475 DC FAST 01,IL,60010,42.129032,-88.13572
ELEC,MOTORWERKS1475 DC FAST 02,IL,60010,42.12951,-88.13571
ELEC,MOTORWERKS1475 EV1 MERCEDES,IL,60010,42.129326,-88.134748
ELEC,MOTORWERKS1475 EV2 MERCEDES,IL,60010,42.129171,-88.134755
ELEC,MOTORWERKS1475 EV3 MERCEDES,IL,60010,42.12895,-88.13475
ELEC,LANDMARK II EV 1,CA,90025,34.04732,-118.46162
ELEC,WHITE HOUSE EOP-OA-EMPLOYEE,DC,20502,38.897031,-77.038726
ELEC,STPETERHOSPITAL EV STATION #8,NY,12208,42.654665,-73.80258
ELEC,STPETERHOSPITAL EV STATION #4,NY,12208,42.654875,-73.802365
ELEC,STPETERHOSPITAL EV STATION #2,NY,12208,42.654902,-73.802322
ELEC,STPETERHOSPITAL EV STATION #3,NY,12208,42.654878,-73.802375
ELEC,STPETERHOSPITAL EV STATION #1,NY,12208,42.654928,-73.802347
ELEC,STPETERHOSPITAL EV STATION #7,NY,12208,42.654755,-73.802514
ELEC,STPETERHOSPITAL EV STATION #5,NY,12208,42.654722,-73.80252
ELEC,STPETERHOSPITAL V STATION #6,NY,12208,42.654749,-73.802485
ELEC,LANDMARK II EV 2,CA,90025,34.0481,-118.4614
ELEC,LANDMARK II EV 11,CA,90025,34.048424,-118.46167
ELEC,LANDMARK II EV 12,CA,90025,34.04728,-118.461669
ELEC,EVOLUTION HOSP STATION1,CA,95110,37.35181,-121.92668
ELEC,LANDMARK II EV 10,CA,90025,34.048356,-118.461635
ELEC,LANDMARK II EV 9,CA,90025,34.048328,-118.461603
ELEC,LANDMARK II EV 8,CA,90025,34.048308,-118.461591
ELEC,LANDMARK II EV 7,CA,90025,34.048279,-118.461582
ELEC,LANDMARK II EV 6,CA,90025,34.048263,-118.461555
ELEC,LANDMARK II EV 5,CA,90025,34.048242,-118.46154
ELEC,LANDMARK II EV 4,CA,90025,34.048217,-118.461529
ELEC,OAKVILLE EV ROCC2201,ON,L6H 3N8,43.471264,-79.72316
ELEC,OAKVILLE EV QQEC2201,ON,L6L 2G6,43.405182,-79.718779
ELEC,ANACORTESEV LIBRARY EV,WA,98221,48.514381,-122.616919
ELEC,OBE POWER JACKSON WEST R,FL,33122,25.800227,-80.324705
ELEC,OBE POWER JACKSON WEST L,FL,33122,25.800164,-80.324266
ELEC,Knox County High School,MO,63537,40.169454,-92.138179
ELEC,HARRISBURG NC TOWN HALL,NC,28075,35.326489,-80.645107
ELEC,UC IRVINE ECPS LVL1 05,CA,92617,33.644877,-117.827832
ELEC,NICOLET COLLEGE TARMARACK CNTR,WI,54501,45.609165,-89.42383
ELEC,PEDIATRIC VLG EV 17 & 18,CA,90806,33.80646,-118.186117
ELEC,PEDIATRIC VLG EV 1 & 2,CA,90806,33.80631,-118.186212
ELEC,MOLSTEAD MOLSTEAD SOUTH,IA,50616,43.047594,-92.673651
ELEC,IKEA USA COLLEGE PARK 5,MD,20740,39.020676,-76.928835
ELEC,IKEA USA COLLEGE PARK 1,MD,20740,39.021242,-76.928186
ELEC,EVOLUTION HOSP STATION2,CA,95110,37.351848,-121.926787
ELEC,SOUTH EUCLID QUARRY PARK,OH,44121,41.53788,-81.53339
ELEC,ANACORTESEV E CH PARKING #3,WA,98221,48.517744,-122.610748
ELEC,ELEMENT FARGO BUILDING WEST,ND,58078,46.850468,-96.882365
ELEC,JAFFARIAN VOLVO CUSTOMER,MA,01832,42.764704,-71.104825
ELEC,Times Square Shopping Center,HI,96782,21.38885,-157.954684
ELEC,Osceola Heritage Park,FL,34744,28.296389,-81.367611
ELEC,"PREIT Mall at Prince George's (Hyattsville, MD)",MD,20782,38.969093,-76.954247
ELEC,Richmond,QC,J0B 2H0,45.662549,-72.124783
ELEC,EasyPark - Lot 128 - 5750 Yew St,BC,V6M 3Y6,49.233796,-123.158558
ELEC,Gustafson Ford LLC,IL,61443,41.242844,-89.928932
ELEC,"Farm Country Ford, Inc.",KS,66901,39.570905,-97.640135
ELEC,Martinez Lot,TX,78205,29.418199,-98.489047
ELEC,Three77 park,TX,76244,32.9352642,-97.2640662
ELEC,PLANT 51 HOA RESIDENTS ONLY,CA,95126,37.330959,-121.904569
ELEC,LENOIR CHARGE LENOIR CHARGE 1,NC,28645,35.912912,-81.540631
ELEC,SBSC OFF NETWORK1,MO,63304,38.751392,-90.63549
ELEC,WEST DECK STATION3,PA,16801,40.791711,-77.87052
ELEC,RCKIA KIA RC 1,SD,57701,44.071686,-103.190767
ELEC,DQ DQ N CHGR 1,CA,94555,37.540874,-122.076767
ELEC,GILROY EV STATION 2,CA,95020,36.998026,-121.55926
ELEC,HYUNDAI122 FBHL SERVICE,PA,19047,40.168636,-74.89633
ELEC,KIA OF BRADLEY CUSTOMER,IL,60914,41.164818,-87.847685
ELEC,IKEA USA COLLEGE PARK 4,MD,20740,39.020366,-76.928134
ELEC,KIA OF CONCORD DUAL PORT KIA 1,NC,28027,35.361897,-80.701819
ELEC,KIA OF CONCORD SERVICE STATION,NC,28027,35.361802,-80.701846
ELEC,STERLING BMW STATION 4,VA,20166,39.012515,-77.440932
ELEC,STERLING BMW STATION 3,VA,20166,39.012467,-77.440899
ELEC,STERLING BMW STATION 5,VA,20166,39.012432,-77.440865
ELEC,301CONGRESS STATION 3,TX,78701,30.265279,-97.74285
ELEC,TONY AUTOPLEX HYL3 CUSTOMER,HI,96797,21.427418,-157.997914
ELEC,PAMAKA GOLD DISTRICT,NC,28203,35.219322,-80.858
ELEC,VOLVOCARSATHENS VOLVODUAL,GA,30606,33.945555,-83.436781
ELEC,CENTER TOWER L1 WEST 04,CA,92626,33.693637,-117.883027
ELEC,Homewood Suites San Jose Airport Silicon Valley,CA,95131,37.3840073,-121.9283689
ELEC,Parking Lot 107 - Sunnyvale,CA,94086,37.37717,-122.02972
ELEC,BSP - RTR 5,CA,95670,38.590366,-121.282028
ELEC,Town Hall,OH,43230,40.014173,-82.865685
ELEC,Alliant Tower,IA,52401,41.977094,-91.668168
ELEC,"Regency Cambridge Square (Atlanta, GA)",GA,30319,33.893682,-84.330992
ELEC,"Pavilions 2229 (Los Angeles, CA)",CA,90038,34.08364,-118.327468
ELEC,Alectra Energy Services - Aaniin Community Centre (5665 14th Ave),QC,L3S 3K5,43.851477,-79.265948
ELEC,Alectra Energy Services - Aaniin Community Centre (5665 14th Ave),ON,L3S 3K5,43.851477,-79.265948
ELEC,Whitney's Value Ford,WA,98541,46.997349,-123.446815
ELEC,Cornelius - City Hall,OR,97113,45.521677,-123.054738
ELEC,Icon Mercury Parking,NY,10019,40.76324463,-73.98864745
ELEC,McDonald's NSN-13143,MA,01540,42.116866,-71.859812
ELEC,Vista Field - Deschutes Avenue,WA,99336,46.216773190847,-119.21101917564
ELEC,6050 PARKING DE STATION 2,GA,30328,33.919897,-84.379585
ELEC,HIGHLAND STATION 3,AL,36608,30.69483,-88.126639
ELEC,U OF R HOSP SEC D BLUE,NY,14620,43.123421,-77.622592
ELEC,TRURO STATION 1 STATION1,MA,02666,41.998881,-70.05626
ELEC,320 S CANAL STATION 1,IL,60606,41.87721,-87.64056
ELEC,CHOATE 1 AND 2 KEC ST1,CT,06492,41.456087,-72.798625
ELEC,KSM KIASM,CA,93455,34.92125,-120.42325
ELEC,CMH STATION 1,NY,12534,42.246589,-73.778701
ELEC,AXES PT FESTUS REBAR 1,MO,63028,38.205587,-90.406382
ELEC,FIESTA KIA KIA 1,NM,87110,35.08684,-106.56578
ELEC,TOYOTA ELMIRA CT4020-1,NY,14903,42.157911,-76.861924
ELEC,BASALT MOB STATION 1,CO,81621,39.372498,-107.078469
ELEC,IVC STATION 1,CA,92618,33.673567,-117.777094
ELEC,IVC STATION 2,CA,92618,33.673619,-117.777045
ELEC,IVC STATION 3,CA,92618,33.673705,-117.776962
ELEC,IVC STATION 4,CA,92618,33.673665,-117.777
ELEC,DIAMONDS DBRL,FL,33431,26.375776,-80.077014
ELEC,GOLDEN HAVEN GOLDEN HAVEN,CA,94515,38.585732,-122.580466
ELEC,Hampton Inn Los Angeles-Orange County-Cypress,CA,90630,33.804621,-118.015979
ELEC,East Middlefield Road,CA,94043,37.3976662,-122.0620634
ELEC,Lakewood Shopping Center,CA,94089,37.3973985,-121.9970113
ELEC,GoldenRain_WalnutCreek02_S,CA,94595,37.87502,-122.077198
ELEC,Pebbles Restaurant,ON,N0G 1R0,44.1338163,-80.8120012
ELEC,Clarksburg Condominium II,MD,20871,39.245898,-77.26931
ELEC,Sheetz - Tesla Supercharger,MD,21704,39.3867,-77.4077
ELEC,Stonebridge at Potomac Town Center - Tesla Supercharger,VA,22191,38.629244,-77.289539
ELEC,East Hampton Village Lot - Tesla Supercharger,NY,11937,40.965501,-72.189633
ELEC,Big B Truck Stop - Tesla Supercharger,WA,99032,47.209072,-118.22589
ELEC,Tesla Liberty Lake - Tesla Supercharger,WA,99019,47.673788,-117.113631
ELEC,Shell - Tesla Supercharger,FL,32052,30.446647,-82.933586
ELEC,Chevron,AZ,85308,33.6395789148672,-112.168368313868
ELEC,Hampton Inn & Suites,AZ,85374,33.6584029077125,-112.377456591324
ELEC,USVI Corridors Industrial LLC,AZ,85027,33.6971199710387,-112.105308726293
ELEC,Cobre Valley Regional Medical Center,AZ,85501,33.4060884207447,-110.826795151312
ELEC,Denali Brewing Co,AK,99676,62.1613502104253,-150.029668217076
ELEC,Talkeetna Historical Society,AK,99676,62.3224208255813,-150.113577631094
ELEC,Tesoro Gas Station,AK,99755,63.745986524288,-148.896979204227
ELEC,Taylor Park Reservoir,CO,81210,38.8231187187831,-106.579299648682
ELEC,Crestone Town Hall,CO,81143,37.9951188356689,-105.699225412786
ELEC,Saguache United States Postal Service,CO,81149,38.088018438143,-106.136738416281
ELEC,Joyful Journey Hot Springs Spa,CO,81143,38.1696019477536,-105.92452692503
ELEC,Silver Jack Parking Garage,CO,81435,37.9366994821709,-107.811848633534
ELEC,Riôtel Matane - Tesla Supercharger,QC,G4W 3N4,48.852927,-67.524772
ELEC,Northwestern Hospital Huntley,IL,60142,42.1780903,-88.3996337
ELEC,Element Moab,UT,84532,38.595183,-109.570297
ELEC,1200 Atwater Drive,PA,19355,40.072126,-75.52588
ELEC,Residence Inn Arlington - Ballston,VA,22203,38.8793867,-77.1075819
ELEC,The Elliott Apartment Homes,NC,28027,35.4425307,-80.6576407
ELEC,Wyndham Royal Vista,FL,33062,26.2234632,-80.0899285
ELEC,TOWNE BMW DUAL CHARGER,NY,14221,42.964117,-78.688038
ELEC,LONGWOOD LONGWOOD 1,MA,02215,42.339067,-71.107573
ELEC,CIVIC CENTER CIVIC CNTR 100,CA,92683,33.755826,-117.985665
ELEC,KNOX STATION 1,CA,90502,33.853754,-118.286921
ELEC,OAK PARK 1 AVENUE GARAGE 4,IL,60301,41.887398,-87.793774
ELEC,"LONGFELLOW 1800 10 (95,96)",CA,94158,37.765767,-122.392553
ELEC,MTOCP 401 & GUELPH 2,ON,L0P 1B0,43.489471,-79.988905
ELEC,MTOCP 401 & GUELPH 1,ON,L0P 1B0,43.48947,-79.988896
ELEC,MTOCP QEW & ONTARIO 2,ON,L0R 1B0,43.188088,-79.475192
ELEC,ARBORCREST4 ARBORCREST4,PA,19422,40.145122,-75.282984
ELEC,CENTRAL CENTRAL 3,MD,20910,38.99486,-77.02375
ELEC,CB MAROON LEFT PLUG,CO,81224,38.87033,-106.982272
ELEC,CB MAROON RIGHT PLUG,CO,81224,38.870447,-106.982074
ELEC,SANTA CLARITA OFF NETWORK1,CA,91355,34.432499,-118.585725
ELEC,WASCO CITYLOT1 ST #2,CA,93280,35.593543,-119.334052
ELEC,HILLSBORO SUBWAY 250,ND,58045,47.40342,-97.06978
ELEC,LOCK-HAVEN LOCKHAVEN ST7,PA,17745,41.136775,-77.45493
ELEC,CITYOFVANCOUVER 2221 MAIN DCFC2,BC,V5T 1J5,49.265159,-123.101209
ELEC,"DIVCOWEST HEV2-78,79",MA,02141,42.372121,-71.071254
ELEC,ALEXANDRIA KIA ALEXANDRIA CH 1,VA,22309,38.722409,-77.122772
ELEC,MEADOWOOD SL WREN LOT 001,PA,19446,40.208129,-75.349711
ELEC,SJC SJC,NY,11772,40.775278,-73.02523
ELEC,CITYOFVANCOUVER 2221 MAIN DCFC1,BC,V5T 1J5,49.265155,-123.101216
ELEC,BASALT MOB STATION 2,CO,81621,39.372498,-107.078501
ELEC,BASALT MOB STATION 3,CO,81621,39.372481,-107.078501
ELEC,COMMUNITYCENTER ACCHARGE4-5,CA,92277,34.13436,-116.05648
ELEC,DC CORRIDOR SO SEA COL L2-B,WA,98106,47.546287,-122.351925
ELEC,Safeway Tacoma,WA,98405,47.2508373,-122.4553192
ELEC,Pepco - Tanglewood Park,MD,20735,38.773701,-76.873533
ELEC,Pepco - Lake Arbor Community Center,MD,20721,38.905977,-76.83066
ELEC,SMECO - Calvert Board of Ed,MD,20678,38.55255,-76.57272
ELEC,"Kroger Smiths 180 (Gillette, WY)",WY,82716,44.281533,-105.490963
ELEC,Municipality of the County of Antigonish,NS,B2G 0B4,45.615608215332,-61.9708595275878
ELEC,Motz road parking area,BC,V8G 3N1,54.510618,-128.55635
ELEC,Hampton Inn Kingston,ON,K7K 7E6,44.270326,-76.448447
ELEC,Antigonish Arena,NS,B2G 2W3,45.6157737,-62.0020919
ELEC,Heatherton Community Centre,NS,B0H 1R0,45.5895487,-61.789962
ELEC,Hampton Inn Kingston,ON,G9N 0A3,44.270326,-76.448447
ELEC,Hampton Inn Kingston,ON,K7K 7E6,44.270326,-76.448447
ELEC,Bismarck Motor Co,ND,58503,46.867395,-100.775399
ELEC,MJ McGuire Ford,ND,58368,48.365423,-99.998985
ELEC,Devils Lake Ford,ND,58301,48.106028,-98.870175
ELEC,University of Jamestown,ND,58405,46.910512,-98.698076
ELEC,Jamestown Regional Medical Center,ND,58401,46.889719,-98.747037
ELEC,Smiles Inc Orthodontics,ND,58075,46.263534,-96.60675
ELEC,Vision Ford Lincoln,ND,58075,46.285349,-96.624475
ELEC,Cass County Electric Co-op,ND,58104,46.832164,-96.90916
ELEC,The Lights-Parking Garage,ND,58078,46.83448,-96.90916
ELEC,Glendale City Hall Parking Lot,CA,91206,34.147332,-118.248648
ELEC,Glendale Civic Center Parking Structure,CA,91206,34.147943,-118.247173
ELEC,Glendale Water & Power Utility Operations Center,CA,91201,34.156814,-118.280563
ELEC,Publix #1696,FL,33301,26.120016,-80.14095
ELEC,Publix #1721,FL,33602,27.94335,-82.44975
ELEC,Virginia Clean Cities,VA,22802,38.465785,-78.852473
ELEC,Anthem Blue Cross Blue Shield,VA,23230,37.582563,-77.490107
ELEC,The Motely Fool,VA,22314,38.804119,-77.063812
ELEC,Winchester Supercharger,VA,22603,39.18711,-78.125967
ELEC,Stevens Aerospace and Defense Systems,TN,37167,36.015092,-86.530651
ELEC,City Water & Light - Monroe,AR,72401,35.839014,-90.703545
ELEC,The Alaire,MD,20852,39.062886,-77.117535
ELEC,Main Location,MD,20715,38.956517,-76.70764
ELEC,Walton Vinings station location,GA,30080,33.8343404,-84.4911013
ELEC,MTOCP QEW & ONTARIO 1,ON,L0R 1B0,43.18801,-79.475136
ELEC,HOLSTONELECTRIC STATION 1,TN,37857,36.400298,-83.018459
ELEC,IBEW CHRG STA MUSIAL,MO,63110,38.613762,-90.285931
ELEC,SUNSET PARK EV-1 VAN ACCESS,CA,92078,33.14512,-117.210021
ELEC,SUNSET PARK EV-2 VAN AREA,CA,92078,33.1451,-117.209958
ELEC,SUNSET PARK EV-5A & EV-5B,CA,92078,33.144753,-117.209965
ELEC,SUNSET PARK EV-4A & EV-4B,CA,92078,33.144812,-117.209951
ELEC,SUNSET PARK EV-3A & EV-3B,CA,92078,33.144881,-117.209829
ELEC,HION LA JUNTA DC1,CO,81050,38.00065,-103.5929
ELEC,SJMC MAIN ENTRANCE,MI,48118,42.310029,-84.016908
ELEC,STONEBRIDGECX CX-P4WESTRETAIL,VA,22314,38.803466,-77.072143
ELEC,STONEBRIDGECX CX-P1EAST,VA,22314,38.802639,-77.069938
ELEC,STONEBRIDGECX CX-P1WEST,VA,22314,38.802614,-77.069937
ELEC,RML EV CHARGER RIVER CHARGING,CO,80424,39.481671,-106.048092
ELEC,MBORO HYU STATION 1,TN,37130,35.823626,-86.393762
ELEC,MBORO HYU STATION 2,TN,37130,35.823611,-86.393942
ELEC,SCO WEST CHRGNG STN,UT,84647,39.531865,-111.460452
ELEC,EAGLE PIKE ROAD EAGLE,AL,36064,32.367737,-86.051249
ELEC,NORTHTOWN CENTE NORTHTOWN CENTE,NY,14221,42.995621,-78.783178
ELEC,UQTR P13 - BR 2 D.,QC,G8Z4M3,46.346609,-72.577786
ELEC,UQTR P13 - BR 1 G.,QC,G8Z4M3,46.346673,-72.577789
ELEC,AMICALOLA EMC FOOTHILLS,GA,30148,34.41402,-84.282111
ELEC,FPL EVOLUTION SEMINOLESAFETY4,FL,32773,28.748379,-81.294251
ELEC,PLAZA TOWER L1 SOUTH 01,CA,92626,33.690477,-117.882344
ELEC,FPL EVOLUTION SEMINOLESAFETY3,FL,32773,28.748378,-81.294344
ELEC,PARK TOWER L1 EAST 01,CA,92626,33.693011,-117.883747
ELEC,PLAZA TOWER L1 SOUTH 05,CA,92626,33.690475,-117.882463
ELEC,CITY OF SURREY GHAC-STN1,BC,V3S 0A2,49.046158,-122.755552
ELEC,RIVIERA EV SF CITY HALL,AL,36527,30.67112,-87.89493
ELEC,LEECORP1 CARMEL SHOWROOM,IN,46032,39.962075,-86.133301
ELEC,SJMC WHITE OAKS,MI,48118,42.314075,-84.017279
ELEC,OBE POWER SORRENTO,FL,34134,26.394152,-81.833308
ELEC,SUNSET PARK EVDC-1 (DCFC),CA,92078,33.144618,-117.210051
ELEC,SUNSET PARK EVDC-2 (DCFC),CA,92078,33.144513,-117.210087
ELEC,LEGACY@FITZ PUBLIC,CO,80011,39.73912,-104.83328
ELEC,LEGACY@FITZ SOUTH ADA,CO,80011,39.739121,-104.833253
ELEC,E Washington St,CA,92324,34.048451,-117.314346
ELEC,3750B Laird Road,ON,L5L 0A6,43.521278,-79.710583
ELEC,3750A Laird Road,ON,L5L 0A6,43.522583,-79.709389
ELEC,BMW Kingston,ON,K7M 4X6,44.2380578696184,-76.5525708908548
ELEC,8759 Des Sciences,QC,H1J 1H8,45.617913,-73.559252
ELEC,255 Alexis Nihon,QC,H4M 1T5,45.498292,-73.679338
ELEC,430 Gohier,QC,H4L 3H7,45.507344,-73.673801
ELEC,408 Gounod,QC,H2R 2G2,45.541983,-73.626037
ELEC,5773 Chabot,QC,H2G 1W7,45.540879,-73.588183
ELEC,8535 Pierre de Coubertin,QC,H1L 5E6,45.599672,-73.523469
ELEC,1349 Logan,QC,H2L 2Z6,45.521165,-73.557854
ELEC,Charlemagne - 264 des Bouleaux,QC,J5Z 3Y7,45.73369,-73.49403
ELEC,Charlemagne - 84 rue du Sacré-Cœur,QC,J5Z 1W8,45.72117,-73.4869
ELEC,Ville de Mercier - 2 rue de l'Église,QC,J6R 2K8,45.310483,-73.745072
ELEC,Thurman St,OR,97209,45.53591,-122.69023
ELEC,Lookout II,NY,10591,41.0787833538,-73.8681975578
ELEC,BRIDGETOWN STAT GARAGE #59,OR,97209,45.536975,-122.685445
ELEC,BRIDGETOWN STAT GARAGE #60,OR,97209,45.536855,-122.685541
ELEC,BRIDGETOWN STAT GARAGE #61,OR,97209,45.536915,-122.685423
ELEC,BRIDGETOWN STAT GARAGE #58,OR,97209,45.536975,-122.685413
ELEC,ARBORCREST4 ARBORCREST5,PA,19422,40.142111,-75.286973
ELEC,COBALT APTS COMMUNITY 01,CA,90232,34.017348,-118.405287
ELEC,FPL EVOLUTION FPL MED 2,FL,32907,28.000897,-80.610903
ELEC,RV Center Dr,CA,92324,34.044537,-117.314895
ELEC,Mohawk High School,OR,97454,44.1710983,-122.853148
ELEC,MOUSEHOUSE OFF NETWORK1,WI,53598,43.196332,-89.343482
ELEC,BELLEVUE SQUARE BELL SQ WEST #2,WA,98004,47.616037,-122.205528
ELEC,Lucky,CA,95472,38.40753,-122.83972
ELEC,SCAQMD Offices,CA,91765,34.001519,-117.830519
ELEC,Eastgate Shopping Center,OH,44124,41.52381,-81.43818
ELEC,Meijer Warren #237,MI,48092,42.5107318,-83.0487
ELEC,Shoppes of Kildaire,NC,27511,35.761411,-78.782208
ELEC,Kroger Brewers Yard,OH,43215,39.9490299,-83.001052
ELEC,Save Mart,CA,95603,38.905643,-121.073683
ELEC,Lucky,CA,94558,38.32363,-122.30141
ELEC,Watsonville Civic Center Garage,CA,95076,36.90815,-121.75597
ELEC,Meijer Rochester Hills,MI,48309,42.643408,-83.204495
ELEC,Lucky,CA,93955,36.619787,-121.844479
ELEC,Brentwood Plaza,OH,45231,39.223654,-84.51823
ELEC,Ridgewood Shopping Center,NC,27607,35.8017173,-78.6841435
ELEC,Super 8 Christiansburg,VA,24073,37.162246,-80.422517
ELEC,Four Brothers - Pleasant Valley,NY,12569,41.75208439,-73.79891784
ELEC,Lifebridge-Uplund Kirkland -  East Building,WA,98034,47.70642159,-122.18424008
ELEC,The Breakers at Edgewater Beach,IL,60640,41.9789646,-87.6545663
ELEC,Bloom at Cherry Creek,CO,80246,39.7001045,-104.9325249
ELEC,CITY OF MALDEN 180 EXCHANGE ST,MA,02148,42.426477,-71.072263
ELEC,VANTAGE CC DC250 1,OH,45891,40.882428,-84.571122
ELEC,111 AUTUMN LANE 125 AUTUMN 7,MA,02210,42.350228,-71.044888
ELEC,HARLOWE STATION #1,TN,37203,36.150986,-86.78168
ELEC,HARLOWE STATION #2,TN,37203,36.150997,-86.78171
ELEC,HARLOWE STATION #6,TN,37203,36.150821,-86.781381
ELEC,HARLOWE STATION #5,TN,37203,36.151149,-86.781393
ELEC,HARLOWE STATION #3,TN,37203,36.150725,-86.781359
ELEC,HARLOWE STATION #4,TN,37203,36.150797,-86.781441
ELEC,SAN MANUEL STATION 1,CA,92346,34.150529,-117.228947
ELEC,SAN MANUEL STATION 2,CA,92346,34.150932,-117.228027
ELEC,RUSTIC LLC STATION 1,CO,80249,39.799512,-104.771978
ELEC,RUSTIC LLC STATION 2,CO,80249,39.79958,-104.771935
ELEC,SB APTS LLC STATION 1,CA,93401,35.2713,-120.6551
ELEC,SB APTS LLC STATION 2,CA,93401,35.27103,-120.65602
ELEC,COMFORT COMFORT CHARGE1,IL,61604,40.717934,-89.59513
ELEC,HANFORD ESD SIMAS ELEM,CA,93230,36.34582,-119.668106
ELEC,TA Santa Nella,CA,95322,37.110317,-121.015063
ELEC,TA Corning,CA,96021,39.904622,-122.198155
ELEC,TA Ontario,CA,91761,34.064832,-117.560648
ELEC,TA-Petro HQ,OH,44145,41.457385,-81.893706
ELEC,BGE-89 Northwest St,MD,21401,38.980156,-76.4977
ELEC,EasyPark - Lot 8 - 65 West Cordova St. Vancouver,BC,V6B 8P6,49.282854,-123.106409
ELEC,New Denver Centennial Park,BC,V0G 1S0,49.987071,-117.376647
ELEC,Fraser Health Delta BC Site,BC,V4C 2L9,49.1566838,-122.9110007
ELEC,EasyPark - Lot 167 - 2131 Manitoba St,BC,V5Y 1H7,49.2663,-123.106755
ELEC,Comfort Inn & Suites Butler PA,PA,16001,40.820719,-79.926336
ELEC,Gwatney Buick GMC,AR,72117,34.8075989005,-92.2070328175
ELEC,City of Elkader,IA,52043,42.852808,-91.40314
ELEC,AKAM Associates,NY,11101,40.748547,-73.941626
ELEC,1275 New Jersey Ave,DC,20003,38.8752301,-77.0039287
ELEC,"19 South Apartments, LLC",FL,34744,28.2923689,-81.3289397
ELEC,WHITE MEMORIAL WWMC 5,CA,90033,34.050729,-118.217078
ELEC,WHITE MEMORIAL WWMC 6,CA,90033,34.050792,-118.217292
ELEC,OAK PARK 1 VH4,IL,60304,41.878746,-87.77893
ELEC,OAK PARK 1 VH5,IL,60304,41.878754,-87.778885
ELEC,5TH BELL SEA STATION1,WA,98121,47.615891,-122.343135
ELEC,5TH BELL SEA STATION2,WA,98121,47.61588,-122.343138
ELEC,TMC STATION 1,MD,21921,39.6125,-75.84388
ELEC,WILMINGTON HOSP VEL 4 UNIT 2,DE,19801,39.750252,-75.550109
ELEC,MCNA MCNA HOSPITAL 2,OH,43054,40.086109,-82.789506
ELEC,NYS PARKS LI STATION 1,NY,11552,40.68306,-73.643105
ELEC,855 MAIN ST ACCLAIM 3,CA,94063,37.48543,-122.225395
ELEC,855 MAIN ST ACCLAIM 2,CA,94063,37.485532,-122.225529
ELEC,COURTESY VOLVO POLESTAR #1,AZ,85251,33.503206,-111.929811
ELEC,COURTESY VOLVO POLESTAR #2,AZ,85251,33.503068,-111.929828
ELEC,COURTESY VOLVO POLESTAR #3,AZ,85251,33.503169,-111.929818
ELEC,COURTESY VOLVO POLESTAR #4,AZ,85251,33.503077,-111.929823
ELEC,MISSION COVE MISSION COVE 3,CA,92054,33.21381,-117.34519
ELEC,MISSION COVE MISSION COVE 4,CA,92054,33.214128,-117.345557
ELEC,MISSION COVE MISSION COVE 1,CA,92054,33.214128,-117.345561
ELEC,DQ DQ N CHGR 3,CA,94555,37.540695,-122.077207
ELEC,MISSION COVE MISSION COVE 2,CA,92054,33.214127,-117.34557
ELEC,MISSION COVE MISSION COVE 5,CA,92054,33.21549,-117.344718
